/カウンタ,移動パターン,敵の種類,x座標,y座標,スピード,発射時間,弾幕種類,弾の色,体力,弾種類,待機時間,アイテム1,2,3,4,5,6
/cnt,pattern,knd,x座標,y座標,sp,bltime,blknd,col,hp,blknd2,wait,item_n[0],,,,,
100,0,0,50,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
110,1,0,80,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
120,2,0,110,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
130,3,0,140,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
140,4,0,170,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
150,5,0,200,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
160,6,0,230,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
170,7,0,260,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
180,8,0,290,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
190,9,0,320,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
200,10,0,350,-20,0,150,0,0,100,0,120,0,-1,-1,-1,-1,-1
